source,LOSAng
demandMatrix-abilene-zhang-5min-20040519-1155.txt,464.44485499999996
demandMatrix-abilene-zhang-5min-20040519-1200.txt,528.894969
demandMatrix-abilene-zhang-5min-20040519-1205.txt,497.179398
demandMatrix-abilene-zhang-5min-20040519-1210.txt,508.32260899999994
demandMatrix-abilene-zhang-5min-20040519-1215.txt,517.700128
demandMatrix-abilene-zhang-5min-20040519-1220.txt,512.498526
demandMatrix-abilene-zhang-5min-20040519-1225.txt,496.86049799999995
demandMatrix-abilene-zhang-5min-20040519-1230.txt,572.90325
demandMatrix-abilene-zhang-5min-20040519-1235.txt,532.059881
demandMatrix-abilene-zhang-5min-20040519-1240.txt,533.807358
demandMatrix-abilene-zhang-5min-20040519-1245.txt,526.2934319999999
demandMatrix-abilene-zhang-5min-20040519-1250.txt,532.738458
demandMatrix-abilene-zhang-5min-20040519-1255.txt,541.35133
demandMatrix-abilene-zhang-5min-20040519-1300.txt,585.130044
demandMatrix-abilene-zhang-5min-20040519-1305.txt,499.93450699999994
demandMatrix-abilene-zhang-5min-20040519-1310.txt,466.865053
demandMatrix-abilene-zhang-5min-20040519-1315.txt,485.858609
demandMatrix-abilene-zhang-5min-20040519-1320.txt,545.7683319999999
demandMatrix-abilene-zhang-5min-20040519-1325.txt,543.6982840000001
demandMatrix-abilene-zhang-5min-20040519-1330.txt,569.2761350000001
demandMatrix-abilene-zhang-5min-20040519-1335.txt,496.62499
demandMatrix-abilene-zhang-5min-20040519-1340.txt,549.555021
demandMatrix-abilene-zhang-5min-20040519-1345.txt,597.8788890000001
demandMatrix-abilene-zhang-5min-20040519-1350.txt,608.6695900000001
demandMatrix-abilene-zhang-5min-20040519-1355.txt,534.347266
demandMatrix-abilene-zhang-5min-20040519-1400.txt,594.368584
demandMatrix-abilene-zhang-5min-20040519-1405.txt,560.089697
demandMatrix-abilene-zhang-5min-20040519-1410.txt,591.313037
demandMatrix-abilene-zhang-5min-20040519-1415.txt,593.165838
demandMatrix-abilene-zhang-5min-20040519-1420.txt,626.4603020000001
demandMatrix-abilene-zhang-5min-20040519-1425.txt,604.912701
demandMatrix-abilene-zhang-5min-20040519-1430.txt,594.1950390000001
demandMatrix-abilene-zhang-5min-20040519-1435.txt,574.9434069999999
demandMatrix-abilene-zhang-5min-20040519-1440.txt,577.557688
demandMatrix-abilene-zhang-5min-20040519-1445.txt,565.5632529999999
demandMatrix-abilene-zhang-5min-20040519-1450.txt,589.6049169999999
demandMatrix-abilene-zhang-5min-20040519-1455.txt,565.426719
demandMatrix-abilene-zhang-5min-20040519-1500.txt,546.726464
demandMatrix-abilene-zhang-5min-20040519-1505.txt,532.2707519999999
demandMatrix-abilene-zhang-5min-20040519-1510.txt,548.284195
demandMatrix-abilene-zhang-5min-20040519-1515.txt,608.5493670000001
demandMatrix-abilene-zhang-5min-20040519-1520.txt,621.6193069999999
demandMatrix-abilene-zhang-5min-20040519-1525.txt,566.087679
demandMatrix-abilene-zhang-5min-20040519-1530.txt,619.1384800000001
demandMatrix-abilene-zhang-5min-20040519-1535.txt,611.841738
demandMatrix-abilene-zhang-5min-20040519-1540.txt,568.3088459999999
demandMatrix-abilene-zhang-5min-20040519-1545.txt,593.889959
demandMatrix-abilene-zhang-5min-20040519-1550.txt,582.5461640000001
demandMatrix-abilene-zhang-5min-20040519-1555.txt,573.810318
demandMatrix-abilene-zhang-5min-20040519-1600.txt,589.489643
demandMatrix-abilene-zhang-5min-20040519-1605.txt,590.1374480000001
demandMatrix-abilene-zhang-5min-20040519-1610.txt,616.9944810000001
demandMatrix-abilene-zhang-5min-20040519-1615.txt,579.599289
demandMatrix-abilene-zhang-5min-20040519-1620.txt,589.066935
demandMatrix-abilene-zhang-5min-20040519-1625.txt,595.1931440000001
demandMatrix-abilene-zhang-5min-20040519-1630.txt,633.421188
demandMatrix-abilene-zhang-5min-20040519-1635.txt,594.888166
demandMatrix-abilene-zhang-5min-20040519-1640.txt,657.598324
demandMatrix-abilene-zhang-5min-20040519-1645.txt,669.4381680000001
demandMatrix-abilene-zhang-5min-20040519-1650.txt,680.047792
demandMatrix-abilene-zhang-5min-20040519-1655.txt,645.963895
demandMatrix-abilene-zhang-5min-20040519-1700.txt,651.107588
demandMatrix-abilene-zhang-5min-20040519-1705.txt,612.702618
demandMatrix-abilene-zhang-5min-20040519-1710.txt,594.256328
demandMatrix-abilene-zhang-5min-20040519-1715.txt,614.0482380000001
demandMatrix-abilene-zhang-5min-20040519-1720.txt,630.683528
demandMatrix-abilene-zhang-5min-20040519-1725.txt,600.043268
demandMatrix-abilene-zhang-5min-20040519-1730.txt,646.774434
demandMatrix-abilene-zhang-5min-20040519-1735.txt,652.5451280000001
demandMatrix-abilene-zhang-5min-20040519-1740.txt,635.0517440000001
demandMatrix-abilene-zhang-5min-20040519-1745.txt,647.583258
demandMatrix-abilene-zhang-5min-20040519-1750.txt,665.3841480000001
demandMatrix-abilene-zhang-5min-20040519-1755.txt,622.938288
demandMatrix-abilene-zhang-5min-20040519-1800.txt,650.837177
demandMatrix-abilene-zhang-5min-20040519-1805.txt,611.6784719999999
demandMatrix-abilene-zhang-5min-20040519-1810.txt,639.105384
demandMatrix-abilene-zhang-5min-20040519-1815.txt,676.6664569999999
demandMatrix-abilene-zhang-5min-20040519-1820.txt,660.432926
demandMatrix-abilene-zhang-5min-20040519-1825.txt,646.248662
demandMatrix-abilene-zhang-5min-20040519-1830.txt,689.5120370000001
demandMatrix-abilene-zhang-5min-20040519-1835.txt,672.4394309999999
demandMatrix-abilene-zhang-5min-20040519-1840.txt,621.7609140000001
demandMatrix-abilene-zhang-5min-20040519-1845.txt,612.241021
demandMatrix-abilene-zhang-5min-20040519-1850.txt,626.1144439999999
demandMatrix-abilene-zhang-5min-20040519-1855.txt,616.697354
demandMatrix-abilene-zhang-5min-20040519-1900.txt,626.210709
demandMatrix-abilene-zhang-5min-20040519-1905.txt,631.3655699999999
demandMatrix-abilene-zhang-5min-20040519-1910.txt,616.572757
demandMatrix-abilene-zhang-5min-20040519-1915.txt,584.677458
demandMatrix-abilene-zhang-5min-20040519-1920.txt,617.359571
demandMatrix-abilene-zhang-5min-20040519-1925.txt,595.194756
demandMatrix-abilene-zhang-5min-20040519-1930.txt,629.271038
demandMatrix-abilene-zhang-5min-20040519-1935.txt,605.275615
demandMatrix-abilene-zhang-5min-20040519-1940.txt,615.593081
demandMatrix-abilene-zhang-5min-20040519-1945.txt,606.784386
demandMatrix-abilene-zhang-5min-20040519-1950.txt,604.811238
demandMatrix-abilene-zhang-5min-20040519-1955.txt,595.8739850000001
demandMatrix-abilene-zhang-5min-20040519-2000.txt,625.973177
demandMatrix-abilene-zhang-5min-20040519-2005.txt,601.4127040000001
demandMatrix-abilene-zhang-5min-20040519-2010.txt,640.2376200000001
demandMatrix-abilene-zhang-5min-20040519-2015.txt,662.203589
demandMatrix-abilene-zhang-5min-20040519-2020.txt,690.138921
demandMatrix-abilene-zhang-5min-20040519-2025.txt,644.632973
demandMatrix-abilene-zhang-5min-20040519-2030.txt,681.163676
demandMatrix-abilene-zhang-5min-20040519-2035.txt,647.3947380000001
demandMatrix-abilene-zhang-5min-20040519-2040.txt,670.213604
demandMatrix-abilene-zhang-5min-20040519-2045.txt,650.4151120000001
demandMatrix-abilene-zhang-5min-20040519-2050.txt,662.0575580000001
demandMatrix-abilene-zhang-5min-20040519-2055.txt,614.631134
demandMatrix-abilene-zhang-5min-20040519-2100.txt,639.2798949999999
demandMatrix-abilene-zhang-5min-20040519-2105.txt,644.243695
demandMatrix-abilene-zhang-5min-20040519-2110.txt,641.796091
demandMatrix-abilene-zhang-5min-20040519-2115.txt,634.005201
demandMatrix-abilene-zhang-5min-20040519-2120.txt,682.7730019999999
demandMatrix-abilene-zhang-5min-20040519-2125.txt,662.636183
demandMatrix-abilene-zhang-5min-20040519-2130.txt,671.402351
demandMatrix-abilene-zhang-5min-20040519-2135.txt,636.8814770000001
demandMatrix-abilene-zhang-5min-20040519-2140.txt,637.845441
demandMatrix-abilene-zhang-5min-20040519-2145.txt,625.5948430000001
demandMatrix-abilene-zhang-5min-20040519-2150.txt,641.790342
demandMatrix-abilene-zhang-5min-20040519-2155.txt,610.125526
demandMatrix-abilene-zhang-5min-20040519-2200.txt,607.802576
demandMatrix-abilene-zhang-5min-20040519-2205.txt,594.3067599999999
demandMatrix-abilene-zhang-5min-20040519-2210.txt,644.4884239999999
demandMatrix-abilene-zhang-5min-20040519-2215.txt,626.608875
demandMatrix-abilene-zhang-5min-20040519-2220.txt,652.518192
demandMatrix-abilene-zhang-5min-20040519-2225.txt,639.842982
demandMatrix-abilene-zhang-5min-20040519-2230.txt,653.533727
demandMatrix-abilene-zhang-5min-20040519-2235.txt,602.9227999999999
demandMatrix-abilene-zhang-5min-20040519-2240.txt,631.1959459999999
demandMatrix-abilene-zhang-5min-20040519-2245.txt,572.2145280000001
demandMatrix-abilene-zhang-5min-20040519-2250.txt,566.609765
demandMatrix-abilene-zhang-5min-20040519-2255.txt,524.633202
demandMatrix-abilene-zhang-5min-20040519-2300.txt,569.296479
demandMatrix-abilene-zhang-5min-20040519-2305.txt,568.885896
demandMatrix-abilene-zhang-5min-20040519-2310.txt,573.833466
demandMatrix-abilene-zhang-5min-20040519-2315.txt,588.921094
demandMatrix-abilene-zhang-5min-20040519-2320.txt,624.455158
demandMatrix-abilene-zhang-5min-20040519-2325.txt,596.873705
demandMatrix-abilene-zhang-5min-20040519-2330.txt,593.4395549999999
demandMatrix-abilene-zhang-5min-20040519-2335.txt,582.4528180000001
demandMatrix-abilene-zhang-5min-20040519-2340.txt,553.5099529999999
demandMatrix-abilene-zhang-5min-20040519-2345.txt,609.380942
demandMatrix-abilene-zhang-5min-20040519-2350.txt,598.7114369999999
demandMatrix-abilene-zhang-5min-20040519-2355.txt,600.998836
demandMatrix-abilene-zhang-5min-20040520-0000.txt,644.689042
demandMatrix-abilene-zhang-5min-20040520-0005.txt,572.6921
demandMatrix-abilene-zhang-5min-20040520-0010.txt,562.327957
demandMatrix-abilene-zhang-5min-20040520-0015.txt,589.6729680000001
demandMatrix-abilene-zhang-5min-20040520-0020.txt,621.918029
demandMatrix-abilene-zhang-5min-20040520-0025.txt,612.636402
demandMatrix-abilene-zhang-5min-20040520-0030.txt,645.837343
demandMatrix-abilene-zhang-5min-20040520-0035.txt,626.327667
demandMatrix-abilene-zhang-5min-20040520-0040.txt,638.8087220000001
demandMatrix-abilene-zhang-5min-20040520-0045.txt,642.316557
demandMatrix-abilene-zhang-5min-20040520-0050.txt,666.005988
demandMatrix-abilene-zhang-5min-20040520-0055.txt,661.2375499999999
demandMatrix-abilene-zhang-5min-20040520-0100.txt,676.382638
demandMatrix-abilene-zhang-5min-20040520-0105.txt,653.050203
demandMatrix-abilene-zhang-5min-20040520-0110.txt,648.5635860000001
demandMatrix-abilene-zhang-5min-20040520-0115.txt,671.727525
demandMatrix-abilene-zhang-5min-20040520-0120.txt,671.911043
demandMatrix-abilene-zhang-5min-20040520-0125.txt,609.5803879999999
demandMatrix-abilene-zhang-5min-20040520-0130.txt,652.9255909999999
demandMatrix-abilene-zhang-5min-20040520-0135.txt,635.467881
demandMatrix-abilene-zhang-5min-20040520-0140.txt,642.89441
demandMatrix-abilene-zhang-5min-20040520-0145.txt,640.100253
demandMatrix-abilene-zhang-5min-20040520-0150.txt,671.091993
demandMatrix-abilene-zhang-5min-20040520-0155.txt,619.3370930000001
demandMatrix-abilene-zhang-5min-20040520-0200.txt,672.312266
demandMatrix-abilene-zhang-5min-20040520-0205.txt,647.8855080000001
demandMatrix-abilene-zhang-5min-20040520-0210.txt,600.28171
demandMatrix-abilene-zhang-5min-20040520-0215.txt,606.117772
demandMatrix-abilene-zhang-5min-20040520-0220.txt,639.694839
demandMatrix-abilene-zhang-5min-20040520-0225.txt,632.194427
demandMatrix-abilene-zhang-5min-20040520-0230.txt,660.460898
demandMatrix-abilene-zhang-5min-20040520-0235.txt,621.410794
demandMatrix-abilene-zhang-5min-20040520-0240.txt,620.179617
demandMatrix-abilene-zhang-5min-20040520-0245.txt,618.912024
demandMatrix-abilene-zhang-5min-20040520-0250.txt,617.7098910000001
demandMatrix-abilene-zhang-5min-20040520-0255.txt,571.639111
demandMatrix-abilene-zhang-5min-20040520-0300.txt,640.3791419999999
demandMatrix-abilene-zhang-5min-20040520-0305.txt,586.932531
demandMatrix-abilene-zhang-5min-20040520-0310.txt,581.9517920000001
demandMatrix-abilene-zhang-5min-20040520-0315.txt,610.5793409999999
demandMatrix-abilene-zhang-5min-20040520-0320.txt,650.960358
demandMatrix-abilene-zhang-5min-20040520-0325.txt,602.095708
demandMatrix-abilene-zhang-5min-20040520-0330.txt,632.733122
demandMatrix-abilene-zhang-5min-20040520-0335.txt,585.3995719999999
demandMatrix-abilene-zhang-5min-20040520-0340.txt,566.135253
demandMatrix-abilene-zhang-5min-20040520-0345.txt,574.810142
demandMatrix-abilene-zhang-5min-20040520-0350.txt,585.302293
demandMatrix-abilene-zhang-5min-20040520-0355.txt,548.575864
demandMatrix-abilene-zhang-5min-20040520-0400.txt,600.606751
demandMatrix-abilene-zhang-5min-20040520-0405.txt,607.746139
demandMatrix-abilene-zhang-5min-20040520-0410.txt,601.636864
demandMatrix-abilene-zhang-5min-20040520-0415.txt,611.558736
demandMatrix-abilene-zhang-5min-20040520-0420.txt,650.763209
demandMatrix-abilene-zhang-5min-20040520-0425.txt,574.1812560000001
demandMatrix-abilene-zhang-5min-20040520-0430.txt,583.4746829999999
demandMatrix-abilene-zhang-5min-20040520-0435.txt,588.2528920000001
demandMatrix-abilene-zhang-5min-20040520-0440.txt,554.365213
demandMatrix-abilene-zhang-5min-20040520-0445.txt,525.026234
demandMatrix-abilene-zhang-5min-20040520-0450.txt,539.078423
demandMatrix-abilene-zhang-5min-20040520-0455.txt,533.8341210000001
demandMatrix-abilene-zhang-5min-20040520-0500.txt,562.186605
demandMatrix-abilene-zhang-5min-20040520-0505.txt,519.667509
demandMatrix-abilene-zhang-5min-20040520-0510.txt,519.378972
demandMatrix-abilene-zhang-5min-20040520-0515.txt,497.125806
demandMatrix-abilene-zhang-5min-20040520-0520.txt,512.831844
demandMatrix-abilene-zhang-5min-20040520-0525.txt,472.38120000000004
demandMatrix-abilene-zhang-5min-20040520-0530.txt,524.558602
demandMatrix-abilene-zhang-5min-20040520-0535.txt,523.930469
demandMatrix-abilene-zhang-5min-20040520-0540.txt,503.166784
demandMatrix-abilene-zhang-5min-20040520-0545.txt,503.00734400000005
demandMatrix-abilene-zhang-5min-20040520-0550.txt,502.835472
demandMatrix-abilene-zhang-5min-20040520-0555.txt,487.28799100000003
demandMatrix-abilene-zhang-5min-20040520-0600.txt,508.38136799999995
demandMatrix-abilene-zhang-5min-20040520-0605.txt,487.46954199999993
demandMatrix-abilene-zhang-5min-20040520-0610.txt,477.2352179999999
demandMatrix-abilene-zhang-5min-20040520-0615.txt,463.83467
demandMatrix-abilene-zhang-5min-20040520-0620.txt,499.3487869999999
demandMatrix-abilene-zhang-5min-20040520-0625.txt,473.58048499999995
demandMatrix-abilene-zhang-5min-20040520-0630.txt,508.982382
demandMatrix-abilene-zhang-5min-20040520-0635.txt,468.72470100000004
demandMatrix-abilene-zhang-5min-20040520-0640.txt,468.029955
demandMatrix-abilene-zhang-5min-20040520-0645.txt,473.059542
demandMatrix-abilene-zhang-5min-20040520-0650.txt,503.27990900000003
demandMatrix-abilene-zhang-5min-20040520-0655.txt,451.51286200000004
demandMatrix-abilene-zhang-5min-20040520-0700.txt,456.4079520000001
demandMatrix-abilene-zhang-5min-20040520-0705.txt,469.47286199999996
demandMatrix-abilene-zhang-5min-20040520-0710.txt,460.3399
demandMatrix-abilene-zhang-5min-20040520-0715.txt,452.48881300000005
demandMatrix-abilene-zhang-5min-20040520-0720.txt,482.848128
demandMatrix-abilene-zhang-5min-20040520-0725.txt,466.06128499999994
demandMatrix-abilene-zhang-5min-20040520-0730.txt,487.2237129999999
demandMatrix-abilene-zhang-5min-20040520-0735.txt,480.951629
demandMatrix-abilene-zhang-5min-20040520-0740.txt,487.818387
demandMatrix-abilene-zhang-5min-20040520-0745.txt,486.745308
demandMatrix-abilene-zhang-5min-20040520-0750.txt,529.986477
demandMatrix-abilene-zhang-5min-20040520-0755.txt,488.08262199999996
demandMatrix-abilene-zhang-5min-20040520-0800.txt,509.316171
demandMatrix-abilene-zhang-5min-20040520-0805.txt,526.0152280000001
demandMatrix-abilene-zhang-5min-20040520-0810.txt,470.339387
demandMatrix-abilene-zhang-5min-20040520-0815.txt,466.03334700000005
demandMatrix-abilene-zhang-5min-20040520-0820.txt,470.046529
demandMatrix-abilene-zhang-5min-20040520-0825.txt,441.263066
demandMatrix-abilene-zhang-5min-20040520-0830.txt,393.527658
demandMatrix-abilene-zhang-5min-20040520-0835.txt,355.754259
demandMatrix-abilene-zhang-5min-20040520-0840.txt,354.19479900000005
demandMatrix-abilene-zhang-5min-20040520-0845.txt,349.470399
demandMatrix-abilene-zhang-5min-20040520-0850.txt,369.88178500000004
demandMatrix-abilene-zhang-5min-20040520-0855.txt,411.769533
demandMatrix-abilene-zhang-5min-20040520-0900.txt,434.89070300000003
demandMatrix-abilene-zhang-5min-20040520-0905.txt,426.406419
demandMatrix-abilene-zhang-5min-20040520-0910.txt,406.2229779999999
demandMatrix-abilene-zhang-5min-20040520-0915.txt,412.44789499999996
demandMatrix-abilene-zhang-5min-20040520-0920.txt,435.071328
demandMatrix-abilene-zhang-5min-20040520-0925.txt,406.361906
demandMatrix-abilene-zhang-5min-20040520-0930.txt,438.89415399999996
demandMatrix-abilene-zhang-5min-20040520-0935.txt,391.408302
demandMatrix-abilene-zhang-5min-20040520-0940.txt,397.637132
demandMatrix-abilene-zhang-5min-20040520-0945.txt,395.32036099999993
demandMatrix-abilene-zhang-5min-20040520-0950.txt,427.68444600000004
demandMatrix-abilene-zhang-5min-20040520-0955.txt,400.68041300000004
demandMatrix-abilene-zhang-5min-20040520-1000.txt,424.94314800000006
demandMatrix-abilene-zhang-5min-20040520-1005.txt,403.850571
demandMatrix-abilene-zhang-5min-20040520-1010.txt,387.80962600000004
demandMatrix-abilene-zhang-5min-20040520-1015.txt,369.609265
demandMatrix-abilene-zhang-5min-20040520-1020.txt,392.90533000000005
demandMatrix-abilene-zhang-5min-20040520-1025.txt,370.148582
demandMatrix-abilene-zhang-5min-20040520-1030.txt,398.866139
demandMatrix-abilene-zhang-5min-20040520-1035.txt,381.204504
demandMatrix-abilene-zhang-5min-20040520-1040.txt,384.62336000000005
demandMatrix-abilene-zhang-5min-20040520-1045.txt,400.604514
demandMatrix-abilene-zhang-5min-20040520-1050.txt,421.5515240000001
demandMatrix-abilene-zhang-5min-20040520-1055.txt,396.050893
demandMatrix-abilene-zhang-5min-20040520-1100.txt,435.015433
demandMatrix-abilene-zhang-5min-20040520-1105.txt,400.959123
demandMatrix-abilene-zhang-5min-20040520-1110.txt,385.046518
demandMatrix-abilene-zhang-5min-20040520-1115.txt,372.61962200000005
demandMatrix-abilene-zhang-5min-20040520-1120.txt,400.56971599999997
demandMatrix-abilene-zhang-5min-20040520-1125.txt,372.369669
demandMatrix-abilene-zhang-5min-20040520-1130.txt,420.364057
demandMatrix-abilene-zhang-5min-20040520-1135.txt,400.276883
demandMatrix-abilene-zhang-5min-20040520-1140.txt,396.99739500000004
demandMatrix-abilene-zhang-5min-20040520-1145.txt,411.25569599999994
demandMatrix-abilene-zhang-5min-20040520-1150.txt,434.225192
demandMatrix-abilene-zhang-5min-20040520-1155.txt,424.45850099999996
demandMatrix-abilene-zhang-5min-20040520-1200.txt,449.4190770000001
demandMatrix-abilene-zhang-5min-20040520-1205.txt,449.415897
demandMatrix-abilene-zhang-5min-20040520-1210.txt,427.467438
demandMatrix-abilene-zhang-5min-20040520-1215.txt,429.76056600000004
demandMatrix-abilene-zhang-5min-20040520-1220.txt,455.64880200000005
demandMatrix-abilene-zhang-5min-20040520-1225.txt,437.163876
demandMatrix-abilene-zhang-5min-20040520-1230.txt,495.744028
demandMatrix-abilene-zhang-5min-20040520-1235.txt,425.55732600000005
demandMatrix-abilene-zhang-5min-20040520-1240.txt,456.17891999999995
demandMatrix-abilene-zhang-5min-20040520-1245.txt,480.75888900000007
demandMatrix-abilene-zhang-5min-20040520-1250.txt,507.787989
demandMatrix-abilene-zhang-5min-20040520-1255.txt,481.93503100000004
demandMatrix-abilene-zhang-5min-20040520-1300.txt,538.014192
demandMatrix-abilene-zhang-5min-20040520-1305.txt,445.53021900000005
demandMatrix-abilene-zhang-5min-20040520-1310.txt,425.25583200000005
demandMatrix-abilene-zhang-5min-20040520-1315.txt,450.17053799999996
demandMatrix-abilene-zhang-5min-20040520-1320.txt,482.11276200000003
demandMatrix-abilene-zhang-5min-20040520-1325.txt,494.76816999999994
demandMatrix-abilene-zhang-5min-20040520-1330.txt,548.7929399999999
demandMatrix-abilene-zhang-5min-20040520-1335.txt,509.784922
demandMatrix-abilene-zhang-5min-20040520-1340.txt,505.20864499999993
demandMatrix-abilene-zhang-5min-20040520-1345.txt,557.996091
demandMatrix-abilene-zhang-5min-20040520-1350.txt,572.254453
demandMatrix-abilene-zhang-5min-20040520-1355.txt,565.981552
demandMatrix-abilene-zhang-5min-20040520-1400.txt,602.5720570000001
demandMatrix-abilene-zhang-5min-20040520-1405.txt,521.1393479999999
demandMatrix-abilene-zhang-5min-20040520-1410.txt,547.66041
demandMatrix-abilene-zhang-5min-20040520-1415.txt,572.126225
demandMatrix-abilene-zhang-5min-20040520-1420.txt,595.636031
demandMatrix-abilene-zhang-5min-20040520-1425.txt,569.0776230000001
demandMatrix-abilene-zhang-5min-20040520-1430.txt,583.847561
demandMatrix-abilene-zhang-5min-20040520-1435.txt,581.6250110000001
demandMatrix-abilene-zhang-5min-20040520-1440.txt,580.71755
demandMatrix-abilene-zhang-5min-20040520-1445.txt,571.1078769999999
demandMatrix-abilene-zhang-5min-20040520-1450.txt,600.8817019999999
demandMatrix-abilene-zhang-5min-20040520-1455.txt,657.2817940000001
demandMatrix-abilene-zhang-5min-20040520-1500.txt,644.956921
demandMatrix-abilene-zhang-5min-20040520-1505.txt,587.553382
demandMatrix-abilene-zhang-5min-20040520-1510.txt,598.061391
demandMatrix-abilene-zhang-5min-20040520-1515.txt,586.3639420000001
demandMatrix-abilene-zhang-5min-20040520-1520.txt,611.184979
demandMatrix-abilene-zhang-5min-20040520-1525.txt,596.601796
demandMatrix-abilene-zhang-5min-20040520-1530.txt,618.162866
demandMatrix-abilene-zhang-5min-20040520-1535.txt,579.859525
demandMatrix-abilene-zhang-5min-20040520-1540.txt,581.2908639999999
demandMatrix-abilene-zhang-5min-20040520-1545.txt,584.40609
demandMatrix-abilene-zhang-5min-20040520-1550.txt,586.51227
demandMatrix-abilene-zhang-5min-20040520-1555.txt,552.1454279999999
demandMatrix-abilene-zhang-5min-20040520-1600.txt,578.436995
demandMatrix-abilene-zhang-5min-20040520-1605.txt,508.316829
demandMatrix-abilene-zhang-5min-20040520-1610.txt,532.0128249999999
demandMatrix-abilene-zhang-5min-20040520-1615.txt,560.681094
demandMatrix-abilene-zhang-5min-20040520-1620.txt,547.052538
demandMatrix-abilene-zhang-5min-20040520-1625.txt,547.847728
demandMatrix-abilene-zhang-5min-20040520-1630.txt,620.981287
demandMatrix-abilene-zhang-5min-20040520-1635.txt,641.139655
demandMatrix-abilene-zhang-5min-20040520-1640.txt,596.267008
demandMatrix-abilene-zhang-5min-20040520-1645.txt,604.459909
demandMatrix-abilene-zhang-5min-20040520-1650.txt,592.79289
demandMatrix-abilene-zhang-5min-20040520-1655.txt,611.9358299999999
demandMatrix-abilene-zhang-5min-20040520-1700.txt,594.848371
demandMatrix-abilene-zhang-5min-20040520-1705.txt,542.9759789999999
demandMatrix-abilene-zhang-5min-20040520-1710.txt,548.208035
demandMatrix-abilene-zhang-5min-20040520-1715.txt,546.6472840000001
demandMatrix-abilene-zhang-5min-20040520-1720.txt,555.807037
demandMatrix-abilene-zhang-5min-20040520-1725.txt,632.679073
demandMatrix-abilene-zhang-5min-20040520-1730.txt,556.690007
demandMatrix-abilene-zhang-5min-20040520-1735.txt,575.943916
demandMatrix-abilene-zhang-5min-20040520-1740.txt,600.6475300000001
demandMatrix-abilene-zhang-5min-20040520-1745.txt,596.154042
demandMatrix-abilene-zhang-5min-20040520-1750.txt,611.8461590000001
demandMatrix-abilene-zhang-5min-20040520-1755.txt,593.7107209999999
demandMatrix-abilene-zhang-5min-20040520-1800.txt,619.283099
demandMatrix-abilene-zhang-5min-20040520-1805.txt,604.1522500000001
demandMatrix-abilene-zhang-5min-20040520-1810.txt,621.6803970000001
demandMatrix-abilene-zhang-5min-20040520-1815.txt,666.703571
demandMatrix-abilene-zhang-5min-20040520-1820.txt,600.5320039999999
demandMatrix-abilene-zhang-5min-20040520-1825.txt,599.1471639999999
demandMatrix-abilene-zhang-5min-20040520-1830.txt,612.125113
demandMatrix-abilene-zhang-5min-20040520-1835.txt,601.962895
demandMatrix-abilene-zhang-5min-20040520-1840.txt,616.8802509999999
demandMatrix-abilene-zhang-5min-20040520-1845.txt,636.225959
demandMatrix-abilene-zhang-5min-20040520-1850.txt,621.2600659999999
demandMatrix-abilene-zhang-5min-20040520-1855.txt,600.454299
demandMatrix-abilene-zhang-5min-20040520-1900.txt,589.444265
demandMatrix-abilene-zhang-5min-20040520-1905.txt,551.531172
demandMatrix-abilene-zhang-5min-20040520-1910.txt,554.419338
demandMatrix-abilene-zhang-5min-20040520-1915.txt,558.3553979999999
demandMatrix-abilene-zhang-5min-20040520-1920.txt,568.44448
demandMatrix-abilene-zhang-5min-20040520-1925.txt,597.044702
demandMatrix-abilene-zhang-5min-20040520-1930.txt,664.850386
demandMatrix-abilene-zhang-5min-20040520-1935.txt,611.227569
demandMatrix-abilene-zhang-5min-20040520-1940.txt,629.542177
demandMatrix-abilene-zhang-5min-20040520-1945.txt,635.164635
demandMatrix-abilene-zhang-5min-20040520-1950.txt,628.027922
demandMatrix-abilene-zhang-5min-20040520-1955.txt,643.696464
demandMatrix-abilene-zhang-5min-20040520-2000.txt,653.1492599999999
demandMatrix-abilene-zhang-5min-20040520-2005.txt,686.2802409999999
demandMatrix-abilene-zhang-5min-20040520-2010.txt,672.518278
demandMatrix-abilene-zhang-5min-20040520-2015.txt,644.246573
demandMatrix-abilene-zhang-5min-20040520-2020.txt,659.5701549999999
demandMatrix-abilene-zhang-5min-20040520-2025.txt,650.569829
demandMatrix-abilene-zhang-5min-20040520-2030.txt,653.251716
demandMatrix-abilene-zhang-5min-20040520-2035.txt,613.415625
demandMatrix-abilene-zhang-5min-20040520-2040.txt,642.9707439999999
demandMatrix-abilene-zhang-5min-20040520-2045.txt,672.673127
demandMatrix-abilene-zhang-5min-20040520-2050.txt,664.5097880000001
demandMatrix-abilene-zhang-5min-20040520-2055.txt,630.6810250000001
demandMatrix-abilene-zhang-5min-20040520-2100.txt,633.601702
demandMatrix-abilene-zhang-5min-20040520-2105.txt,626.5303200000001
demandMatrix-abilene-zhang-5min-20040520-2110.txt,632.6101620000001
demandMatrix-abilene-zhang-5min-20040520-2115.txt,635.85736
demandMatrix-abilene-zhang-5min-20040520-2120.txt,640.454345
demandMatrix-abilene-zhang-5min-20040520-2125.txt,607.163645
demandMatrix-abilene-zhang-5min-20040520-2130.txt,626.832924
demandMatrix-abilene-zhang-5min-20040520-2135.txt,635.941538
demandMatrix-abilene-zhang-5min-20040520-2140.txt,644.126855
demandMatrix-abilene-zhang-5min-20040520-2145.txt,634.294312
demandMatrix-abilene-zhang-5min-20040520-2150.txt,614.9619329999999
demandMatrix-abilene-zhang-5min-20040520-2155.txt,580.887041
