source,NYCMng,,,
demandMatrix-abilene-zhang-5min-20040808-1805.txt,206.190766,,,
demandMatrix-abilene-zhang-5min-20040808-1810.txt,202.91078100000001,,,
demandMatrix-abilene-zhang-5min-20040808-1815.txt,224.718605,,,
demandMatrix-abilene-zhang-5min-20040808-1820.txt,210.79776400000003,,,
demandMatrix-abilene-zhang-5min-20040808-1825.txt,224.98262900000003,,,
demandMatrix-abilene-zhang-5min-20040808-1830.txt,234.973604,,,
demandMatrix-abilene-zhang-5min-20040808-1835.txt,224.006006,,,
demandMatrix-abilene-zhang-5min-20040808-1840.txt,223.76060500000003,,,
demandMatrix-abilene-zhang-5min-20040808-1845.txt,252.375881,,,
demandMatrix-abilene-zhang-5min-20040808-1850.txt,257.60113800000005,,,
demandMatrix-abilene-zhang-5min-20040808-1855.txt,247.89454400000005,,,
demandMatrix-abilene-zhang-5min-20040808-1900.txt,242.488717,,,
demandMatrix-abilene-zhang-5min-20040808-1905.txt,221.09073700000002,,,
demandMatrix-abilene-zhang-5min-20040808-1910.txt,229.850549,,,
demandMatrix-abilene-zhang-5min-20040808-1915.txt,255.582597,,,
demandMatrix-abilene-zhang-5min-20040808-1920.txt,234.96860700000002,,,
demandMatrix-abilene-zhang-5min-20040808-1925.txt,248.781959,,,
demandMatrix-abilene-zhang-5min-20040808-1930.txt,262.462163,,,
demandMatrix-abilene-zhang-5min-20040808-1935.txt,263.244136,,,
demandMatrix-abilene-zhang-5min-20040808-1940.txt,246.91198,,,
demandMatrix-abilene-zhang-5min-20040808-1945.txt,272.65772599999997,,,
demandMatrix-abilene-zhang-5min-20040808-1950.txt,287.232694,,,
demandMatrix-abilene-zhang-5min-20040808-1955.txt,278.445982,,,
demandMatrix-abilene-zhang-5min-20040808-2000.txt,282.60266,,,
demandMatrix-abilene-zhang-5min-20040808-2005.txt,285.051783,,,
demandMatrix-abilene-zhang-5min-20040808-2010.txt,266.342463,,,
demandMatrix-abilene-zhang-5min-20040808-2015.txt,269.579607,,,
demandMatrix-abilene-zhang-5min-20040808-2020.txt,261.097568,,,
demandMatrix-abilene-zhang-5min-20040808-2025.txt,267.41207299999996,,,
demandMatrix-abilene-zhang-5min-20040808-2030.txt,249.226685,,,
demandMatrix-abilene-zhang-5min-20040808-2035.txt,251.98830999999996,,,
demandMatrix-abilene-zhang-5min-20040808-2040.txt,259.123435,,,
demandMatrix-abilene-zhang-5min-20040808-2045.txt,291.29634999999996,,,
demandMatrix-abilene-zhang-5min-20040808-2050.txt,280.266848,,,
demandMatrix-abilene-zhang-5min-20040808-2055.txt,272.88325,,,
demandMatrix-abilene-zhang-5min-20040808-2100.txt,278.86632199999997,,,
demandMatrix-abilene-zhang-5min-20040808-2105.txt,280.893573,,,
demandMatrix-abilene-zhang-5min-20040808-2110.txt,277.546961,,,
demandMatrix-abilene-zhang-5min-20040808-2115.txt,277.598786,,,
demandMatrix-abilene-zhang-5min-20040808-2120.txt,276.34269800000004,,,
demandMatrix-abilene-zhang-5min-20040808-2125.txt,282.487677,,,
demandMatrix-abilene-zhang-5min-20040808-2130.txt,279.05195000000003,,,
demandMatrix-abilene-zhang-5min-20040808-2135.txt,267.25934700000005,,,
demandMatrix-abilene-zhang-5min-20040808-2140.txt,266.67193800000007,,,
demandMatrix-abilene-zhang-5min-20040808-2145.txt,258.600978,,,
demandMatrix-abilene-zhang-5min-20040808-2150.txt,245.84294100000002,,,
demandMatrix-abilene-zhang-5min-20040808-2155.txt,252.07994399999998,,,
demandMatrix-abilene-zhang-5min-20040808-2200.txt,247.031205,,,
demandMatrix-abilene-zhang-5min-20040808-2205.txt,248.58078600000002,,,
demandMatrix-abilene-zhang-5min-20040808-2210.txt,228.17388500000004,,,
demandMatrix-abilene-zhang-5min-20040808-2215.txt,231.80689900000004,,,
demandMatrix-abilene-zhang-5min-20040808-2220.txt,227.934784,,,
demandMatrix-abilene-zhang-5min-20040808-2225.txt,243.494456,,,
demandMatrix-abilene-zhang-5min-20040808-2230.txt,237.860834,,,
demandMatrix-abilene-zhang-5min-20040808-2235.txt,249.04758999999999,,,
demandMatrix-abilene-zhang-5min-20040808-2240.txt,241.193311,,,
demandMatrix-abilene-zhang-5min-20040808-2245.txt,247.08208799999994,,,
demandMatrix-abilene-zhang-5min-20040808-2250.txt,233.16135200000002,,,
demandMatrix-abilene-zhang-5min-20040808-2255.txt,223.46642799999998,,,
demandMatrix-abilene-zhang-5min-20040808-2300.txt,233.41436500000003,,,
demandMatrix-abilene-zhang-5min-20040808-2305.txt,217.09251700000004,,,
demandMatrix-abilene-zhang-5min-20040808-2310.txt,213.76556499999998,,,
demandMatrix-abilene-zhang-5min-20040808-2315.txt,222.714651,,,
demandMatrix-abilene-zhang-5min-20040808-2320.txt,209.00798899999998,,,
demandMatrix-abilene-zhang-5min-20040808-2325.txt,210.69069700000003,,,
demandMatrix-abilene-zhang-5min-20040808-2330.txt,209.14333,,,
demandMatrix-abilene-zhang-5min-20040808-2335.txt,210.169748,,,
demandMatrix-abilene-zhang-5min-20040808-2340.txt,194.853697,,,
demandMatrix-abilene-zhang-5min-20040808-2345.txt,208.457489,,,
demandMatrix-abilene-zhang-5min-20040808-2350.txt,205.188861,,,
demandMatrix-abilene-zhang-5min-20040808-2355.txt,208.11185899999998,,,
demandMatrix-abilene-zhang-5min-20040809-0000.txt,218.00535,,,
demandMatrix-abilene-zhang-5min-20040809-0005.txt,207.649264,,,
demandMatrix-abilene-zhang-5min-20040809-0010.txt,219.57921899999997,,,
demandMatrix-abilene-zhang-5min-20040809-0015.txt,229.721334,,,
demandMatrix-abilene-zhang-5min-20040809-0020.txt,219.630109,,,
demandMatrix-abilene-zhang-5min-20040809-0025.txt,221.28895700000004,,,
demandMatrix-abilene-zhang-5min-20040809-0030.txt,238.58950599999997,,,
demandMatrix-abilene-zhang-5min-20040809-0035.txt,249.04617699999997,,,
demandMatrix-abilene-zhang-5min-20040809-0040.txt,237.81201400000003,,,
demandMatrix-abilene-zhang-5min-20040809-0045.txt,235.50792699999997,,,
demandMatrix-abilene-zhang-5min-20040809-0050.txt,224.792074,,,
demandMatrix-abilene-zhang-5min-20040809-0055.txt,217.13855500000003,,,
demandMatrix-abilene-zhang-5min-20040809-0100.txt,221.52842099999995,,,
demandMatrix-abilene-zhang-5min-20040809-0105.txt,218.85655599999998,,,
demandMatrix-abilene-zhang-5min-20040809-0110.txt,218.811363,,,
demandMatrix-abilene-zhang-5min-20040809-0115.txt,212.29491399999998,,,
demandMatrix-abilene-zhang-5min-20040809-0120.txt,214.30363499999999,,,
demandMatrix-abilene-zhang-5min-20040809-0125.txt,206.662983,,,
demandMatrix-abilene-zhang-5min-20040809-0130.txt,210.893749,,,
demandMatrix-abilene-zhang-5min-20040809-0135.txt,205.9264,,,
demandMatrix-abilene-zhang-5min-20040809-0140.txt,187.385429,,,
demandMatrix-abilene-zhang-5min-20040809-0145.txt,210.619211,,,
demandMatrix-abilene-zhang-5min-20040809-0150.txt,210.356802,,,
demandMatrix-abilene-zhang-5min-20040809-0155.txt,208.54883500000003,,,
demandMatrix-abilene-zhang-5min-20040809-0200.txt,219.63602999999998,,,
demandMatrix-abilene-zhang-5min-20040809-0205.txt,229.55557300000004,,,
demandMatrix-abilene-zhang-5min-20040809-0210.txt,224.21475499999994,,,
demandMatrix-abilene-zhang-5min-20040809-0215.txt,235.37543399999998,,,
demandMatrix-abilene-zhang-5min-20040809-0220.txt,247.445085,,,
demandMatrix-abilene-zhang-5min-20040809-0225.txt,244.91995899999998,,,
demandMatrix-abilene-zhang-5min-20040809-0230.txt,250.76934100000005,,,
demandMatrix-abilene-zhang-5min-20040809-0235.txt,244.931453,,,
demandMatrix-abilene-zhang-5min-20040809-0240.txt,238.563462,,,
demandMatrix-abilene-zhang-5min-20040809-0245.txt,230.910239,,,
demandMatrix-abilene-zhang-5min-20040809-0250.txt,233.87837299999998,,,
demandMatrix-abilene-zhang-5min-20040809-0255.txt,233.372627,,,
demandMatrix-abilene-zhang-5min-20040809-0300.txt,242.29068999999998,,,
demandMatrix-abilene-zhang-5min-20040809-0305.txt,224.468823,,,
demandMatrix-abilene-zhang-5min-20040809-0310.txt,235.588009,,,
demandMatrix-abilene-zhang-5min-20040809-0315.txt,238.07081800000003,,,
demandMatrix-abilene-zhang-5min-20040809-0320.txt,235.99596100000002,,,
demandMatrix-abilene-zhang-5min-20040809-0325.txt,227.83658400000002,,,
demandMatrix-abilene-zhang-5min-20040809-0330.txt,235.38151299999996,,,
demandMatrix-abilene-zhang-5min-20040809-0335.txt,241.45338099999998,,,
demandMatrix-abilene-zhang-5min-20040809-0340.txt,209.30094599999998,,,
demandMatrix-abilene-zhang-5min-20040809-0345.txt,215.971058,,,
demandMatrix-abilene-zhang-5min-20040809-0350.txt,212.335168,,,
demandMatrix-abilene-zhang-5min-20040809-0355.txt,218.701377,,,
demandMatrix-abilene-zhang-5min-20040809-0400.txt,217.69765999999998,,,
demandMatrix-abilene-zhang-5min-20040809-0405.txt,223.639661,,,
demandMatrix-abilene-zhang-5min-20040809-0410.txt,203.74689200000003,,,
demandMatrix-abilene-zhang-5min-20040809-0415.txt,216.273147,,,
demandMatrix-abilene-zhang-5min-20040809-0420.txt,215.39851499999997,,,
demandMatrix-abilene-zhang-5min-20040809-0425.txt,229.145574,,,
demandMatrix-abilene-zhang-5min-20040809-0430.txt,228.86490300000003,,,
demandMatrix-abilene-zhang-5min-20040809-0435.txt,236.784811,,,
demandMatrix-abilene-zhang-5min-20040809-0440.txt,215.334068,,,
demandMatrix-abilene-zhang-5min-20040809-0445.txt,226.94224800000003,,,
demandMatrix-abilene-zhang-5min-20040809-0450.txt,218.03467300000003,,,
demandMatrix-abilene-zhang-5min-20040809-0455.txt,217.003242,,,
demandMatrix-abilene-zhang-5min-20040809-0500.txt,231.26628899999997,,,
demandMatrix-abilene-zhang-5min-20040809-0505.txt,228.30415,,,
demandMatrix-abilene-zhang-5min-20040809-0510.txt,209.48026400000003,,,
demandMatrix-abilene-zhang-5min-20040809-0515.txt,211.570623,,,
demandMatrix-abilene-zhang-5min-20040809-0520.txt,206.193249,,,
demandMatrix-abilene-zhang-5min-20040809-0525.txt,205.927765,,,
demandMatrix-abilene-zhang-5min-20040809-0530.txt,210.44409000000002,,,
demandMatrix-abilene-zhang-5min-20040809-0535.txt,210.09375599999998,,,
demandMatrix-abilene-zhang-5min-20040809-0540.txt,192.445278,,,
demandMatrix-abilene-zhang-5min-20040809-0545.txt,219.58679999999998,,,
demandMatrix-abilene-zhang-5min-20040809-0550.txt,212.559485,,,
demandMatrix-abilene-zhang-5min-20040809-0555.txt,209.98606900000001,,,
demandMatrix-abilene-zhang-5min-20040809-0600.txt,227.707971,,,
demandMatrix-abilene-zhang-5min-20040809-0605.txt,221.757988,,,
demandMatrix-abilene-zhang-5min-20040809-0610.txt,219.730728,,,
demandMatrix-abilene-zhang-5min-20040809-0615.txt,216.73834100000002,,,
demandMatrix-abilene-zhang-5min-20040809-0620.txt,214.16018300000002,,,
demandMatrix-abilene-zhang-5min-20040809-0625.txt,208.645393,,,
demandMatrix-abilene-zhang-5min-20040809-0630.txt,221.29055200000002,,,
demandMatrix-abilene-zhang-5min-20040809-0635.txt,213.58140500000002,,,
demandMatrix-abilene-zhang-5min-20040809-0640.txt,211.148364,,,
demandMatrix-abilene-zhang-5min-20040809-0645.txt,224.174814,,,
demandMatrix-abilene-zhang-5min-20040809-0650.txt,225.18865400000004,,,
demandMatrix-abilene-zhang-5min-20040809-0655.txt,215.28633200000002,,,
demandMatrix-abilene-zhang-5min-20040809-0700.txt,227.926235,,,
demandMatrix-abilene-zhang-5min-20040809-0705.txt,239.28461199999998,,,
demandMatrix-abilene-zhang-5min-20040809-0710.txt,225.85899299999997,,,
demandMatrix-abilene-zhang-5min-20040809-0715.txt,215.61806299999998,,,
demandMatrix-abilene-zhang-5min-20040809-0720.txt,208.871107,,,
demandMatrix-abilene-zhang-5min-20040809-0725.txt,224.921596,,,
demandMatrix-abilene-zhang-5min-20040809-0730.txt,221.707099,,,
demandMatrix-abilene-zhang-5min-20040809-0735.txt,210.675796,,,
demandMatrix-abilene-zhang-5min-20040809-0740.txt,202.354877,,,
demandMatrix-abilene-zhang-5min-20040809-0745.txt,226.72269400000002,,,
demandMatrix-abilene-zhang-5min-20040809-0750.txt,214.81654,,,
demandMatrix-abilene-zhang-5min-20040809-0755.txt,201.96332999999998,,,
demandMatrix-abilene-zhang-5min-20040809-0800.txt,206.65801900000002,,,
demandMatrix-abilene-zhang-5min-20040809-0805.txt,212.40191000000002,,,
demandMatrix-abilene-zhang-5min-20040809-0810.txt,204.646225,,,
demandMatrix-abilene-zhang-5min-20040809-0815.txt,204.10839499999997,,,
demandMatrix-abilene-zhang-5min-20040809-0820.txt,203.81396700000002,,,
demandMatrix-abilene-zhang-5min-20040809-0825.txt,197.761694,,,
demandMatrix-abilene-zhang-5min-20040809-0830.txt,210.052147,,,
demandMatrix-abilene-zhang-5min-20040809-0835.txt,209.17401600000002,,,
demandMatrix-abilene-zhang-5min-20040809-0840.txt,179.92545600000003,,,
demandMatrix-abilene-zhang-5min-20040809-0845.txt,198.590664,,,
demandMatrix-abilene-zhang-5min-20040809-0850.txt,204.89716,,,
demandMatrix-abilene-zhang-5min-20040809-0855.txt,206.500947,,,
demandMatrix-abilene-zhang-5min-20040809-0900.txt,217.123376,,,
demandMatrix-abilene-zhang-5min-20040809-0905.txt,212.28570000000002,,,
demandMatrix-abilene-zhang-5min-20040809-0910.txt,203.174421,,,
demandMatrix-abilene-zhang-5min-20040809-0915.txt,201.61465599999997,,,
demandMatrix-abilene-zhang-5min-20040809-0920.txt,203.41985599999998,,,
demandMatrix-abilene-zhang-5min-20040809-0925.txt,203.52184899999997,,,
demandMatrix-abilene-zhang-5min-20040809-0930.txt,204.732785,,,
demandMatrix-abilene-zhang-5min-20040809-0935.txt,204.86251,,,
demandMatrix-abilene-zhang-5min-20040809-0940.txt,188.77412399999997,,,
demandMatrix-abilene-zhang-5min-20040809-0945.txt,209.47865599999997,,,
demandMatrix-abilene-zhang-5min-20040809-0950.txt,202.861307,,,
demandMatrix-abilene-zhang-5min-20040809-0955.txt,195.29697999999996,,,
demandMatrix-abilene-zhang-5min-20040809-1000.txt,200.74570899999998,,,
demandMatrix-abilene-zhang-5min-20040809-1005.txt,198.09634,,,
demandMatrix-abilene-zhang-5min-20040809-1010.txt,206.20018399999998,,,
demandMatrix-abilene-zhang-5min-20040809-1015.txt,213.48927600000002,,,
demandMatrix-abilene-zhang-5min-20040809-1020.txt,209.890982,,,
demandMatrix-abilene-zhang-5min-20040809-1025.txt,218.29786700000002,,,
demandMatrix-abilene-zhang-5min-20040809-1030.txt,226.889961,,,
demandMatrix-abilene-zhang-5min-20040809-1035.txt,223.621576,,,
demandMatrix-abilene-zhang-5min-20040809-1040.txt,208.41159500000003,,,
demandMatrix-abilene-zhang-5min-20040809-1045.txt,249.91205900000006,,,
demandMatrix-abilene-zhang-5min-20040809-1050.txt,226.18672999999998,,,
demandMatrix-abilene-zhang-5min-20040809-1055.txt,209.02821,,,
demandMatrix-abilene-zhang-5min-20040809-1100.txt,220.05265799999995,,,
demandMatrix-abilene-zhang-5min-20040809-1105.txt,229.66670800000003,,,
demandMatrix-abilene-zhang-5min-20040809-1110.txt,204.37597200000002,,,
demandMatrix-abilene-zhang-5min-20040809-1115.txt,205.997951,,,
demandMatrix-abilene-zhang-5min-20040809-1120.txt,207.70914499999998,,,
demandMatrix-abilene-zhang-5min-20040809-1125.txt,209.43230699999998,,,
demandMatrix-abilene-zhang-5min-20040809-1130.txt,214.181416,,,
demandMatrix-abilene-zhang-5min-20040809-1135.txt,212.139661,,,
demandMatrix-abilene-zhang-5min-20040809-1140.txt,217.48184200000003,,,
demandMatrix-abilene-zhang-5min-20040809-1145.txt,212.075955,,,
demandMatrix-abilene-zhang-5min-20040809-1150.txt,221.387768,,,
demandMatrix-abilene-zhang-5min-20040809-1155.txt,220.088277,,,
demandMatrix-abilene-zhang-5min-20040809-1200.txt,228.093857,,,
demandMatrix-abilene-zhang-5min-20040809-1205.txt,230.66311799999997,,,
demandMatrix-abilene-zhang-5min-20040809-1210.txt,230.29027100000002,,,
demandMatrix-abilene-zhang-5min-20040809-1215.txt,223.285082,,,
demandMatrix-abilene-zhang-5min-20040809-1220.txt,214.45148900000004,,,
demandMatrix-abilene-zhang-5min-20040809-1225.txt,217.313658,,,
demandMatrix-abilene-zhang-5min-20040809-1230.txt,217.588098,,,
demandMatrix-abilene-zhang-5min-20040809-1235.txt,232.03748799999997,,,
demandMatrix-abilene-zhang-5min-20040809-1240.txt,224.72737799999996,,,
demandMatrix-abilene-zhang-5min-20040809-1245.txt,214.73552299999997,,,
demandMatrix-abilene-zhang-5min-20040809-1250.txt,242.376341,,,
demandMatrix-abilene-zhang-5min-20040809-1255.txt,226.744251,,,
demandMatrix-abilene-zhang-5min-20040809-1300.txt,237.716288,,,
demandMatrix-abilene-zhang-5min-20040809-1305.txt,221.80450199999999,,,
demandMatrix-abilene-zhang-5min-20040809-1310.txt,248.935476,,,
demandMatrix-abilene-zhang-5min-20040809-1315.txt,294.100931,,,
demandMatrix-abilene-zhang-5min-20040809-1320.txt,304.71322,,,
demandMatrix-abilene-zhang-5min-20040809-1325.txt,317.028802,,,
demandMatrix-abilene-zhang-5min-20040809-1330.txt,302.364644,,,
demandMatrix-abilene-zhang-5min-20040809-1335.txt,292.677418,,,
demandMatrix-abilene-zhang-5min-20040809-1340.txt,279.769251,,,
demandMatrix-abilene-zhang-5min-20040809-1345.txt,270.71574699999996,,,
demandMatrix-abilene-zhang-5min-20040809-1350.txt,290.91550499999994,,,
demandMatrix-abilene-zhang-5min-20040809-1355.txt,286.70527,,,
demandMatrix-abilene-zhang-5min-20040809-1400.txt,289.624929,,,
demandMatrix-abilene-zhang-5min-20040809-1405.txt,288.709046,,,
demandMatrix-abilene-zhang-5min-20040809-1410.txt,302.04057800000004,,,
demandMatrix-abilene-zhang-5min-20040809-1415.txt,312.47605300000004,,,
demandMatrix-abilene-zhang-5min-20040809-1420.txt,304.921352,,,
demandMatrix-abilene-zhang-5min-20040809-1425.txt,301.036292,,,
demandMatrix-abilene-zhang-5min-20040809-1430.txt,300.143494,,,
demandMatrix-abilene-zhang-5min-20040809-1435.txt,302.97071000000005,,,
demandMatrix-abilene-zhang-5min-20040809-1440.txt,299.24432800000005,,,
demandMatrix-abilene-zhang-5min-20040809-1445.txt,292.22343,,,
demandMatrix-abilene-zhang-5min-20040809-1450.txt,313.466454,,,
demandMatrix-abilene-zhang-5min-20040809-1455.txt,306.92562699999996,,,
demandMatrix-abilene-zhang-5min-20040809-1500.txt,321.595835,,,
demandMatrix-abilene-zhang-5min-20040809-1505.txt,321.392118,,,
demandMatrix-abilene-zhang-5min-20040809-1510.txt,317.591629,,,
demandMatrix-abilene-zhang-5min-20040809-1515.txt,319.353155,,,
demandMatrix-abilene-zhang-5min-20040809-1520.txt,321.469596,,,
demandMatrix-abilene-zhang-5min-20040809-1525.txt,328.250051,,,
demandMatrix-abilene-zhang-5min-20040809-1530.txt,330.317985,,,
demandMatrix-abilene-zhang-5min-20040809-1535.txt,313.582477,,,
demandMatrix-abilene-zhang-5min-20040809-1540.txt,292.354627,,,
demandMatrix-abilene-zhang-5min-20040809-1545.txt,297.306496,,,
demandMatrix-abilene-zhang-5min-20040809-1550.txt,328.232928,,,
demandMatrix-abilene-zhang-5min-20040809-1555.txt,342.142806,,,
demandMatrix-abilene-zhang-5min-20040809-1600.txt,340.05940799999996,,,
demandMatrix-abilene-zhang-5min-20040809-1605.txt,354.59902099999994,,,
demandMatrix-abilene-zhang-5min-20040809-1610.txt,330.34297300000003,,,
demandMatrix-abilene-zhang-5min-20040809-1615.txt,338.712119,,,
demandMatrix-abilene-zhang-5min-20040809-1620.txt,364.844557,,,
demandMatrix-abilene-zhang-5min-20040809-1625.txt,350.724435,,,
demandMatrix-abilene-zhang-5min-20040809-1630.txt,348.131178,,,
demandMatrix-abilene-zhang-5min-20040809-1635.txt,342.711378,,,
demandMatrix-abilene-zhang-5min-20040809-1640.txt,329.012277,,,
demandMatrix-abilene-zhang-5min-20040809-1645.txt,326.701987,,,
demandMatrix-abilene-zhang-5min-20040809-1650.txt,339.34460199999995,,,
demandMatrix-abilene-zhang-5min-20040809-1655.txt,325.41870300000005,,,
demandMatrix-abilene-zhang-5min-20040809-1700.txt,339.93663200000003,,,
demandMatrix-abilene-zhang-5min-20040809-1705.txt,335.50332199999997,,,
demandMatrix-abilene-zhang-5min-20040809-1710.txt,340.808349,,,
demandMatrix-abilene-zhang-5min-20040809-1715.txt,351.79670600000003,,,
demandMatrix-abilene-zhang-5min-20040809-1720.txt,357.11663,,,
demandMatrix-abilene-zhang-5min-20040809-1725.txt,342.17976799999997,,,
demandMatrix-abilene-zhang-5min-20040809-1730.txt,388.018909,,,
demandMatrix-abilene-zhang-5min-20040809-1735.txt,373.34117499999996,,,
demandMatrix-abilene-zhang-5min-20040809-1740.txt,357.178289,,,
demandMatrix-abilene-zhang-5min-20040809-1745.txt,363.12305000000003,,,
demandMatrix-abilene-zhang-5min-20040809-1750.txt,351.484584,,,
demandMatrix-abilene-zhang-5min-20040809-1755.txt,343.52858200000003,,,
demandMatrix-abilene-zhang-5min-20040809-1800.txt,345.421491,,,
demandMatrix-abilene-zhang-5min-20040809-1805.txt,351.24801699999995,,,
demandMatrix-abilene-zhang-5min-20040809-1810.txt,337.303063,,,
demandMatrix-abilene-zhang-5min-20040809-1815.txt,363.888499,,,
demandMatrix-abilene-zhang-5min-20040809-1820.txt,343.0204,,,
demandMatrix-abilene-zhang-5min-20040809-1825.txt,336.218695,,,
demandMatrix-abilene-zhang-5min-20040809-1830.txt,359.445585,,,
demandMatrix-abilene-zhang-5min-20040809-1835.txt,333.63821,,,
demandMatrix-abilene-zhang-5min-20040809-1840.txt,337.03976600000004,,,
demandMatrix-abilene-zhang-5min-20040809-1845.txt,349.746988,,,
demandMatrix-abilene-zhang-5min-20040809-1850.txt,359.488204,,,
demandMatrix-abilene-zhang-5min-20040809-1855.txt,359.192627,,,
demandMatrix-abilene-zhang-5min-20040809-1900.txt,375.230768,,,
demandMatrix-abilene-zhang-5min-20040809-1905.txt,354.84385699999996,,,
demandMatrix-abilene-zhang-5min-20040809-1910.txt,351.43587199999996,,,
demandMatrix-abilene-zhang-5min-20040809-1915.txt,358.292238,,,
demandMatrix-abilene-zhang-5min-20040809-1920.txt,339.501598,,,
demandMatrix-abilene-zhang-5min-20040809-1925.txt,337.19992999999994,,,
demandMatrix-abilene-zhang-5min-20040809-1930.txt,349.618381,,,
demandMatrix-abilene-zhang-5min-20040809-1935.txt,383.34789,,,
demandMatrix-abilene-zhang-5min-20040809-1940.txt,380.1255799999999,,,
demandMatrix-abilene-zhang-5min-20040809-1945.txt,375.73903700000005,,,
demandMatrix-abilene-zhang-5min-20040809-1950.txt,397.5927250000001,,,
demandMatrix-abilene-zhang-5min-20040809-1955.txt,382.333614,,,
demandMatrix-abilene-zhang-5min-20040809-2000.txt,399.135028,,,
demandMatrix-abilene-zhang-5min-20040809-2005.txt,390.67092499999995,,,
demandMatrix-abilene-zhang-5min-20040809-2010.txt,379.931998,,,
demandMatrix-abilene-zhang-5min-20040809-2015.txt,382.391623,,,
demandMatrix-abilene-zhang-5min-20040809-2020.txt,343.307307,,,
demandMatrix-abilene-zhang-5min-20040809-2025.txt,371.376277,,,
demandMatrix-abilene-zhang-5min-20040809-2030.txt,379.44445600000006,,,
demandMatrix-abilene-zhang-5min-20040809-2035.txt,376.62826,,,
demandMatrix-abilene-zhang-5min-20040809-2040.txt,357.910366,,,
demandMatrix-abilene-zhang-5min-20040809-2045.txt,332.116835,,,
demandMatrix-abilene-zhang-5min-20040809-2050.txt,318.426609,,,
demandMatrix-abilene-zhang-5min-20040809-2055.txt,333.184171,,,
demandMatrix-abilene-zhang-5min-20040809-2100.txt,334.990939,,,
demandMatrix-abilene-zhang-5min-20040809-2105.txt,338.592938,,,
demandMatrix-abilene-zhang-5min-20040809-2110.txt,328.365226,,,
demandMatrix-abilene-zhang-5min-20040809-2115.txt,329.273695,,,
demandMatrix-abilene-zhang-5min-20040809-2120.txt,328.71506899999997,,,
demandMatrix-abilene-zhang-5min-20040809-2125.txt,340.80675299999996,,,
demandMatrix-abilene-zhang-5min-20040809-2130.txt,332.52263700000003,,,
demandMatrix-abilene-zhang-5min-20040809-2135.txt,338.63827499999996,,,
demandMatrix-abilene-zhang-5min-20040809-2140.txt,325.65596,,,
demandMatrix-abilene-zhang-5min-20040809-2145.txt,315.152147,,,
demandMatrix-abilene-zhang-5min-20040809-2150.txt,314.199731,,,
demandMatrix-abilene-zhang-5min-20040809-2155.txt,316.95606000000004,,,
demandMatrix-abilene-zhang-5min-20040809-2200.txt,320.45252000000005,,,
demandMatrix-abilene-zhang-5min-20040809-2205.txt,324.31317499999994,,,
demandMatrix-abilene-zhang-5min-20040809-2210.txt,325.47943200000003,,,
demandMatrix-abilene-zhang-5min-20040809-2215.txt,343.263245,,,
demandMatrix-abilene-zhang-5min-20040809-2220.txt,331.951331,,,
demandMatrix-abilene-zhang-5min-20040809-2225.txt,346.605622,,,
demandMatrix-abilene-zhang-5min-20040809-2230.txt,347.96325400000006,,,
demandMatrix-abilene-zhang-5min-20040809-2235.txt,344.570374,,,
demandMatrix-abilene-zhang-5min-20040809-2240.txt,342.294795,,,
demandMatrix-abilene-zhang-5min-20040809-2245.txt,320.194644,,,
demandMatrix-abilene-zhang-5min-20040809-2250.txt,325.883069,,,
demandMatrix-abilene-zhang-5min-20040809-2255.txt,292.29235,,,
demandMatrix-abilene-zhang-5min-20040809-2300.txt,301.07155700000004,,,
demandMatrix-abilene-zhang-5min-20040809-2305.txt,286.696587,,,
demandMatrix-abilene-zhang-5min-20040809-2310.txt,308.75636,,,
demandMatrix-abilene-zhang-5min-20040809-2315.txt,318.05699999999996,,,
demandMatrix-abilene-zhang-5min-20040809-2320.txt,283.48707800000005,,,
demandMatrix-abilene-zhang-5min-20040809-2325.txt,266.49842299999995,,,
demandMatrix-abilene-zhang-5min-20040809-2330.txt,263.39585600000004,,,
demandMatrix-abilene-zhang-5min-20040809-2335.txt,268.92244800000003,,,
demandMatrix-abilene-zhang-5min-20040809-2340.txt,259.116599,,,
demandMatrix-abilene-zhang-5min-20040809-2345.txt,249.99916699999997,,,
demandMatrix-abilene-zhang-5min-20040809-2350.txt,269.235766,,,
demandMatrix-abilene-zhang-5min-20040809-2355.txt,278.53902600000004,,,
demandMatrix-abilene-zhang-5min-20040810-0000.txt,271.15111599999994,,,
demandMatrix-abilene-zhang-5min-20040810-0005.txt,261.465391,,,
demandMatrix-abilene-zhang-5min-20040810-0010.txt,257.658865,,,
demandMatrix-abilene-zhang-5min-20040810-0015.txt,265.47504399999997,,,
demandMatrix-abilene-zhang-5min-20040810-0020.txt,245.38690700000004,,,
demandMatrix-abilene-zhang-5min-20040810-0025.txt,267.992246,,,
demandMatrix-abilene-zhang-5min-20040810-0030.txt,265.895422,,,
demandMatrix-abilene-zhang-5min-20040810-0035.txt,245.386733,,,
demandMatrix-abilene-zhang-5min-20040810-0040.txt,244.044411,,,
demandMatrix-abilene-zhang-5min-20040810-0045.txt,249.87477099999998,,,
demandMatrix-abilene-zhang-5min-20040810-0050.txt,260.61131,,,
demandMatrix-abilene-zhang-5min-20040810-0055.txt,252.48972500000002,,,
demandMatrix-abilene-zhang-5min-20040810-0100.txt,253.72603099999995,,,
demandMatrix-abilene-zhang-5min-20040810-0105.txt,250.201121,,,
demandMatrix-abilene-zhang-5min-20040810-0110.txt,267.001404,,,
